rssi_dbm,noise_floor_dbm,snr_est_db,aci_power_db,jammer_tone_power_db,spectral_flatness,spectral_centroid_hz,evm_rms_pct,ber_est,papr_db,cfo_hz,phase_noise_rms_deg,iq_gain_imbalance_db,iq_phase_imbalance_deg,delay_spread_ns,doppler_hz,y_snr_gain_db
-70.18974795479417,-95.00386763862272,,,-23.62803492417032,0.2320571964055003,-106.0572149026062,19.02784131405777,0.0848614902985098,9.502223330675166,-850.669050360244,2.3015873419731663,-0.4659489298996877,-1.760247467074307,101.25407044284144,13.212989919897645,0.0
-68.51821615385667,-101.6976208545222,32.0786539044139,-3.0902666244939,-15.221778826059747,0.1291142510592336,-2966.511919134648,6.467140523401311,0.0695697616964463,8.086970014319174,,3.460357150479814,-0.1552538517155498,1.8068219000462475,101.89056291603362,50.27977630894016,0.0
-68.74415722038556,-101.96535377863805,32.47331940275373,-15.506032900801918,-23.36868349264424,0.1404142611554097,1967.7709459606388,7.775715681824648,0.0190950626835464,8.58571303959402,,2.813439806587763,0.3160117732584135,0.9495891135942948,71.61205940530641,16.055471843761044,0.0
-78.28866887268066,,24.642325496777357,-17.88815890748704,-36.10951506357327,0.1889620830908345,-5344.340900201607,7.07466738315551,0.0561122759927184,4.173909130601129,662.6373537074522,,0.4637738883565055,0.7036284545314603,98.90297457173384,3.629656539438329,0.0
-73.28391264722477,-105.37347442897168,32.67161761831371,8.132114275718312,62.06997640496639,0.1100214374878491,70100.87960914445,12.701766647981724,0.0605593372064027,8.099807475412534,3328.3764045774083,3.246398567679424,-0.1079144169377856,1.1872795232622824,109.74088644478933,22.10032336606883,0.0
-60.92385507602184,-103.65313536233316,,-31.33589251519837,-44.09629617655,0.1296733332471192,-254.2520248013218,10.150890133601315,0.0706616609961536,9.23637025609171,-201.0817219622778,,1.3803371390280854,-0.3902764445656247,50.0,20.439356675958155,0.0
-86.79459793898613,-104.19669306211462,17.05889514739038,,8.738509811134051,0.1924852741940201,79117.77672197,6.562217178237097,0.0448448985932089,6.19358457617667,,,0.5176745995882275,0.3280855339071729,181.50656360111748,9.710631987368698,0.0
-67.79491632064598,-101.04027762871334,,-23.347581013301216,-2.6025746892884527,0.5494607203324291,1904.60728736276,8.439708225236027,0.020373847307821,7.140820223341382,198.21436195385024,,0.1434015472785119,4.03199245724171,51.15433077621184,5.220028249146497,0.0
-72.55171461040158,-99.3818008371901,,-25.88050034404205,,0.062615363105607,1572.2823245356,12.02784921644436,0.1058864229242132,6.953057305043124,-4.376152593864028,1.9311569046713335,0.0168120004959795,-0.5326671575456495,110.8559616106391,7.908044077631333,4.298222524155837
-53.658852231070895,-104.26515423499492,40.0,-24.39952043527884,-18.91118287619506,0.0829606470534282,-2288.385026625018,5.068798204240355,0.0216650114510658,7.955943864611603,318.22028247245134,3.489353574327263,-0.1513187966053647,-0.1548704336612264,89.15457447414573,9.017664485091696,0.0
-67.7198422140996,-99.16458977485328,33.06763866929817,-23.257951714655427,,0.1038428527822302,-1170.87745291055,19.386250217986813,0.0020564091336278,6.849116227109161,-64.30091778724623,2.391712735050441,-0.6905336956326175,-0.8522251471219245,99.4315488954932,9.92536439210293,0.0
-63.49883553975883,,40.0,-19.7079164241684,,0.3602158700406809,-4321.970807009836,10.22034762024456,0.0223883864904531,7.9610676434193985,,,0.5662704173967342,1.1095520599475688,83.4656032619582,29.897595400829637,0.0
-56.7147403906863,-104.57378068592072,40.0,-18.85448057065425,-13.173933041286814,0.0603461028963819,2532.128464672813,9.472204114875252,0.0079276923112931,7.2952307396540865,137.91445377312206,2.4289526388467726,0.7533832415875418,-3.431751270604473,108.7234932547561,12.072165732044285,0.0
-77.55662490965956,-109.13189033124284,,-19.65851194500797,-23.568979844226316,0.0411181797388145,-1594.6151892730834,12.831076638515148,0.1035109601940749,7.996432435196247,-39.1562978485866,2.112382977059095,0.5935376972509532,-2.0245584747135315,143.79532906436444,18.45293268443096,0.0
-67.87441315662161,,33.256231242123135,-17.775270622553254,,0.0701107041540955,333.196337236141,5.080965449058694,0.0119454098530309,9.225507502240458,83.25175847918709,4.231118151061808,0.4056669816333845,0.7568489910148207,50.0,32.458010077871435,0.0
-55.13670437069123,-91.36815840021012,,,-26.240697651940607,0.0720227463856713,-4641.291710273251,10.031625513665295,0.127245008514245,8.342363793759041,987.6145032660908,,0.0285859194743921,-1.974759302055596,68.33264700227879,20.226850221621483,0.0
-76.40948996535492,-111.6111757041766,34.05860131929133,-23.304809382958656,-25.580190430694675,0.129992550593297,2108.694413576358,16.708298505338064,0.0045311223345744,8.27505292298266,61.10288072878144,4.2263266143972045,-0.3891881727581311,-3.823908217376984,144.31006949885304,20.879472780306344,0.0
-74.28024942572867,-103.0867145776298,27.46612587094609,,-34.09203151362434,0.1223729759546343,-705.9450268255193,11.649796861729143,0.0565117210224295,7.307179609306832,,3.4338286727303906,-0.5464893685667408,-2.5136385397228644,84.42341717111779,2.95816534236793,0.2519533970120652
-69.00725370041708,-98.94788494502156,33.5370297206988,-16.246684310709725,-28.400342515078275,0.1140755619574837,-843.3098272538825,10.961315845735568,0.0241346947248893,7.355083841059026,,4.3849769772238325,-0.1252867931024099,0.1027489377506946,50.0,10.578287759110871,8.878966868893144
-82.86683799566433,-100.51677434529076,18.733518774331078,-12.655789550485736,,0.3714905853067581,-363.5648223302933,11.799599587494392,0.0024722153679765,6.678415368975896,179.27507003628787,3.861450463779096,0.9000343332543903,1.2074250272363465,50.0,3.912248566842521,10.530365770819056
-79.66483812772168,-105.16905395532144,24.897606885340736,-15.111464215556945,-32.610264093842844,0.1697347702991666,-504.8373045627762,5.414872014894166,0.0891048417154264,6.015035929168214,55.54484585350444,,-0.2965633472950343,-1.7076885173750964,50.0,11.951590592139382,0.0
-83.84467796345749,-100.1398232810991,18.45191870863554,-21.330780737097857,-26.89308507548984,0.2234335646345386,-1.0943418958805895,11.520725096636127,0.0030176731172948,9.073544280182354,-128.12165469117477,3.4061145429763355,-0.0739371188885932,-2.7388275614158752,171.20536480814673,6.6765263614504775,0.0
-60.11123326333722,-100.42754194998598,,-20.71977585259264,,0.461720261696568,574.7574733337384,10.64420831477002,0.0176422083966482,7.258011155752191,43.71000497517922,2.2876831284883385,-0.1450580588096216,4.290739081193253,108.29072610181416,22.6731505178755,0.0
-73.831262650077,-99.47881122532584,29.136491704212496,-20.57231858270478,,0.1470634199615269,3856.65646839775,10.972831948542131,0.1095725842573099,7.305756323799146,-358.7716616145661,,-0.4667881645588944,0.7804913312983817,84.72489791745917,18.486979240017057,0.0
-49.84483946524592,,40.0,-19.323409040618444,0.6833080997723933,0.2512387259865253,-2042.8129507870376,7.762204063760887,0.0087396091333028,7.560225228774569,184.5291884235044,,-0.8509075125812505,-0.2926293201982646,116.8649414625168,19.397671073890116,0.0
-69.08774712243228,-96.43186188234664,26.40638327387267,-42.95573031346834,-23.705255247636245,0.2002078776866618,-2201.247652243757,10.83451971880755,0.0292194400445806,6.963895776242077,64.74305358857181,,-0.1451436490560496,-1.087458996049416,50.0,20.60446986179753,0.0
-70.82478372017304,-103.91784368549726,34.23485804379669,,,0.0688091844230234,-1358.2019657722876,10.876345355277056,0.045316393237442,8.934394798289368,,3.0089522251946663,0.7902311413675789,0.9199224223002824,54.738328085092014,29.737572765176623,0.0
-64.08986795215007,-96.99633543052305,,-21.665432902505437,,0.4367797808538034,-1859.4429207699611,9.290969710256569,0.0537995915778419,7.601012850778085,,2.888535571645908,-0.3648736240784083,-0.1891877012415525,173.94777127092658,19.582323787417614,0.0
-66.63147521223537,-106.8504009753459,,-13.983641850388706,-14.84543303238762,0.1169828039783755,1529.981465082299,6.480574489430212,0.0528270685159209,10.609435727806977,204.5089846945341,4.982263512800718,0.01407679794263,-0.9595119228748104,67.92034292072256,9.51202124591001,0.0
-60.44321107468005,-101.90918844990404,,,-25.07294218156449,0.1174029756225016,-658.8552473916468,14.946280020320636,0.0114128434578819,8.176432259692788,,2.170445139988572,0.1898841396304101,1.8230160392114116,71.78097195765265,29.74035775166965,0.0
-73.75228001638654,-95.13332260939954,,-22.562667037193197,-26.660685348869183,0.0583913320679746,-1221.717469177917,9.541048866161358,0.0396794349877477,5.127599624997391,-223.160417599195,3.613060134162013,0.2066761944155015,1.3109119180923092,65.92310428361994,7.763852362990977,0.0
-87.33132495016073,,15.243879806322395,,-28.19795082837693,0.0775086661918157,1093.7954025715735,8.863213821524548,0.0237053003422477,7.448517253009079,168.4746229845436,,0.4165759801289229,1.425832163193523,50.0,4.450697604837985,4.680612061027168
-79.61871753189577,,,,-26.185672943522416,0.2165311144337149,-1736.8123072309606,7.718796478394505,0.0228289206334256,8.754869712342725,,2.630821298889252,-0.3387513967740452,-0.1375958731078566,54.70700252787412,15.995086006132937,0.5279063061894842
-69.08038100981705,-95.22347607377924,26.774569908636543,-20.105828510976067,-32.375212549902635,0.2224552635638209,-3.009071566438536,15.269054918908342,0.0943315014113159,5.658050187259913,-124.71478676043886,2.7063727727499933,-0.082386896869243,-1.7232179184564536,65.34258995558707,21.354757399437982,0.0
-82.89526572643076,-105.18858168767288,,-18.30931300313832,,0.8310354525021063,-1594.871618407494,7.249573362613158,0.0123028117730058,9.845006851000312,,,-0.7368805364039223,-0.1769317007483002,50.36653940734559,7.590179676175867,0.0
-79.0706467160641,-93.27406896928252,13.798047519767865,3.315830983383549,-24.42108985827436,0.2580133373464155,3550.2736259612584,7.436237209837502,0.0062574875141531,8.558772028535914,,3.519698679564077,0.1349810470263335,2.090835421829757,50.0,9.645492638942454,0.0
-68.6269484862448,-94.39143071841524,27.15281191683444,-22.90118089853491,-14.748675915189075,0.0722738849567284,2876.5954183470267,6.421925353379467,0.0155115370395791,5.736607628169297,-155.3872771202552,2.347431064250057,-0.7463899153899399,-2.1170951909419844,50.0,16.205662089044566,0.0
-83.84962272148893,-94.1124123518806,,,-10.956818687154332,0.051444143828641,591.8016151941991,8.964659545213308,0.0152823376316783,8.25924286880439,368.5761960363176,5.435888770954896,-0.1010489753599289,-4.718649144733414,50.0,5.133265027616715,0.0
-62.44734319610622,-96.41231164153982,35.18132504129654,-25.43378478576578,,0.1330261678198185,3906.022857255497,7.51331706402228,0.0044576724004529,8.175303218063789,,,-0.6583598352924039,-1.8106671824673155,64.56710561021379,28.59900268924215,0.0
-74.53489473848784,-92.95824828785544,16.286456915470012,7.771715943533543,38.95835583989853,0.0747052397636631,85667.79157803897,6.40703098053412,0.0400301503603172,7.692418991090042,-1198.19391291823,3.746341868552705,0.0653064649760575,0.7124091737517574,59.90861953048609,103.1321491055554,0.0
-57.54839961381304,-105.04696437686846,40.0,-18.491988866495085,-33.488487451238264,0.0910539346938213,3470.4232063399363,10.51432880403888,0.0090617920896621,7.270220732687186,,,0.9118027426645198,1.5961507813209288,75.43627651405306,15.175041393141436,0.0
-68.5678110652233,-102.40609314142384,31.266967959797935,-16.227143824754634,-24.40648027077905,0.0595110657425894,-1320.7284783743455,9.007138125058873,0.0709884072565074,7.502453172522395,-273.4893758998268,3.464212893265836,-0.3634016851163718,0.2114901801538921,197.47592609793244,11.341461876807726,0.0
-91.02043917571493,,9.531009168043523,-18.912366974976656,-24.299102714461128,0.1462141267855272,-3307.9979501131425,10.60162659197792,0.0287345911886277,5.864085091304608,340.76102112730706,2.2656220669679703,-0.3269737131897088,-1.6228430445000936,68.06078250063366,6.434673028468827,1.380833866573646
-58.21654596696041,-96.45003437271728,,-16.089637630235025,-15.938292027310045,0.1216483404402998,1793.8325265281676,7.926316347083296,0.0021698570757369,7.107940460882002,-288.3638342457152,,-0.3928838799869146,-0.8397161349238783,50.0,28.818217067598617,0.0
-64.19328219102823,,30.90447945959085,,-23.791645262264456,0.0932885079308657,-4217.269230355466,7.141780484187412,0.0095412687422214,9.43141464013627,,3.797812710582792,-0.3215367798314879,1.1906987177610775,156.9904164298921,19.44533152481864,0.0
-77.38393128586098,-103.1708567338627,26.325189974051817,,,0.2489729190827654,605.5825852859098,9.33134134645525,0.0432305202517042,6.660140429537877,,,-0.9156352523042792,-3.5493342515694444,50.0,17.31938499589005,0.0
-88.08476355740996,,15.939889728728156,-12.51202698127873,-17.977796433144007,0.2674653421082081,1042.9044934120127,6.853821532350644,0.0278232905168059,6.215079079198462,,3.052893580070525,-0.614044842467266,3.622837811527504,50.40462092555684,9.427244770348183,0.6635143893890301
-49.66907946281472,-97.90696701730673,40.0,-18.63149092663058,,0.2251012822121627,-1830.8985848929424,10.17650995306282,0.0263344017897383,9.92402012420673,,,1.466756741621882,-2.962809163808316,50.0,23.44218910517539,0.0
-65.32068148389176,,40.0,-19.972778146484597,-25.764279060268084,0.1462300623901339,-829.0938626571624,6.390781413671996,0.0278246143237533,8.738443051624316,80.20381093474619,4.405132912312019,0.0478836045596438,2.3211387688425784,50.0,13.984619098808466,0.0
-65.16956294694424,,34.14809942666513,,-35.12888613941948,0.1408733333366525,184.0777869199892,12.188706471259596,0.0185498673180017,6.7393749467590975,315.6795358622888,7.07160805105354,0.0538475919216847,3.4662878477471053,50.0,8.313683533812199,0.0
-62.82274976725119,-91.86901765806276,,-36.23696866559886,-22.374712080046454,0.1797024640613311,-2153.967524884855,10.994653884625356,0.0162983627570792,6.648011741696404,-288.7522392948594,2.0897592093619357,0.7203563880358574,-1.1320115610678212,50.0,9.38965131257701,0.0
-70.0011366593113,-106.37784179054424,40.0,-15.14931599122363,-28.65426422699403,0.0660996306527473,2786.5403921090424,8.197645042684426,0.0117017674799227,9.537595426363064,25.514069034450195,2.026898763564006,-0.0961167970168074,2.015048859946834,65.49596867206645,23.78920834973191,0.0
-60.16982699866198,,40.0,-32.718224931510655,-22.19297648884224,0.1248176902027045,-944.6213221489476,7.813145585169509,0.0254145595285231,6.979743747245236,,1.994669381759086,-0.0258966483398221,-1.4122841244001696,65.58538267728545,18.86219428951169,0.0
-64.14268088436125,-96.27740794701312,31.266007581095703,-16.49790858406247,-39.04485718403063,0.1133229245115608,295.6890021149238,6.750734581053679,0.0039964074323411,7.608476675252072,437.4042708215226,3.0851691785454145,-0.13597625477042,-0.2202927499011484,187.4504418435733,20.42841894438215,16.028989023957195
-80.88035585388427,-96.5597847690599,12.211223948165744,-23.96406993256265,-18.14716191971177,0.4978746022200783,-1368.1188969330285,8.697187216295236,0.0058927855848551,7.377900042791277,173.6562597065409,3.2130783796536813,-0.7974763843794456,1.6797080671856934,178.54879876664148,13.964174920087896,1.3297059907897988
-71.97449716436077,-99.78616815125316,28.035409567123374,-18.877601013432308,,0.2115318914018654,607.7845972574635,4.669849227742667,0.0104910708086655,7.424965686814984,579.0680921270654,2.6498472034545086,0.3611254090743051,0.912322281609408,92.26600055326998,29.779117834236075,0.0
-55.637404771312006,-103.2964416062398,,-12.199168819066571,-8.259982904784586,0.1566553085233786,-25.256252697752974,13.524892364767211,0.010970968830628,7.007936004826698,143.11469563762512,,-0.6727136170641698,-2.146317210109672,72.301854332168,9.086240759058231,0.0
-67.1172982954253,-98.65949422354414,,,-29.98486841905681,0.0442285967495168,-3033.212969886704,6.017883830057679,0.0158199500942129,8.369491126130606,,3.690973581914377,-0.7233553005492986,-2.0816462986679736,84.61978422669667,28.96552546708748,21.63506897167113
-96.13559463345258,-96.51023424671097,1.1531267845272068,-27.42900632329024,-24.731690293753022,0.1331295397748881,556.5606555281568,6.114350229044218,0.0112094806315591,8.675395449269226,110.600449689492,4.914055364995164,-0.5241365637084968,0.7215602736938954,50.0,11.08693572343064,0.8363823144855302
-51.31675112398666,-102.88416611921328,40.0,-26.335683894915007,-26.207065628802702,0.0767970879724258,1295.7464640628318,20.63161574367284,0.1127637956108998,7.972562343928399,,2.440351423872368,0.7725181265222246,4.052067319994771,50.0,8.424664872230158,0.0
-61.03068729669427,,34.89721135343152,-17.837710146355292,-75.12604956150012,0.0837479604304008,-1700.8238979939974,7.684211208057261,0.0024863036523011,8.346379352919753,-198.07441690096832,2.68627013395439,0.6396478092274424,2.961059469467392,100.17266865461816,19.97063495586922,0.0
-69.23858939637887,-94.39846318448386,,,-10.319421796522022,0.066930338336006,-1561.153996680894,5.305157426820225,0.0247226437674637,6.733286346731556,-362.2828003964404,,-1.2140316156725852,1.8764202327717248,50.0,5.227945355237281,0.0
-90.41727524198724,,1.5008859843939095,-18.143962447507576,-28.942621617219736,0.1492614656713554,3168.741601530414,5.854544074128633,0.0093041403612561,6.4524810410848445,,4.455506679457293,-0.5601968227920652,2.284920663897012,50.0,22.49442052133277,1.659750858514926
-67.77303830044426,-92.78692747934682,24.32826020871774,-14.095816136403606,-25.62039900128508,0.1655567435088559,-704.4386943681858,11.29931268385312,0.0100172704881166,8.513982751520697,-120.52261461338628,3.2245004690986394,-1.1424030907169878,1.8723159836511905,129.589849320401,20.93232909219893,0.0
-58.33860251655004,,40.0,,-19.16976233306036,0.4568672067162496,-125.9998058193528,8.15438013108206,0.0109902165213657,5.865247963732373,260.22509345058535,3.705796702144861,-0.274368181501618,0.3409616423563056,59.15104332455464,7.162132653620283,0.0
-65.93679240902725,-95.0393810150178,,-14.025079625775176,-28.428459890317093,0.104733777102384,1334.1418961457396,11.848568978965032,0.0494695353556085,8.004437134658417,-62.35659394073499,,0.1021811409084439,2.5925358269866714,52.82273722512461,18.461311657946283,0.0
-70.66356049996628,,28.786995334049998,-16.955852110285228,-18.653406021558997,0.0782504362039986,-165.18828727175003,9.605886832073065,0.0091540530828576,6.391381571138639,,4.361563835659609,0.1802462887971065,2.8908195215596195,166.89162583657742,18.543971066632363,0.0
-73.00718937467936,-86.53369720402715,,-15.213135486449463,-29.45619765919449,0.1709742277767726,-1152.099367418158,15.2416204902303,0.0343343782363179,7.501671774113854,-198.84130792634932,,0.0475520541746893,-0.6564077201555606,57.78204671197378,5.762044009883667,0.0667363981760138
-58.00761489993373,,,,-16.733094295706188,0.2773435021344585,488.91065786286873,4.121795335592493,0.0495648951926729,7.030723021608361,-193.12963679701195,,-0.0730171333987466,0.7875298226331322,60.48552949324753,8.276890544618357,0.0
-84.12684089629386,-106.03124840369468,23.00648467767604,-24.7661109743942,,0.2149524247223473,1529.479525783911,10.276452903307389,0.0195140098822965,4.11284380194862,-538.301311018127,4.871509534766377,-0.2334669182860783,1.424856126493103,50.0,14.077490647647585,0.0
-38.51861346249144,,,,,0.0890920583990059,1534.268404241613,5.5578552462171125,0.0142373583711969,9.751863924555083,-224.4882307102796,4.305017121280319,-1.014232332404232,-0.7399522500822184,91.23893595418276,38.66091792328573,0.0
-70.21206333212153,-96.55734561192622,27.524839790918644,-25.816412371372387,-4.085929516565081,0.1093940784257501,3105.321311942322,17.84644248227444,0.0993042038417889,9.675365248258323,82.7719225064781,,0.8938753089426896,-0.1535515034413113,53.94473971302549,23.98678943004029,0.0
-68.35645089010511,-98.59387299987004,,-11.490615266212554,-22.752097856678684,0.0983731659728886,649.7251333087039,10.387502544532929,0.0174098042964496,10.540005423994833,323.0975367005938,3.124016928595191,1.0678673111465191,3.254290734912731,71.06965026874312,34.84189938870733,0.0
-61.484633846302685,,40.0,-25.29495139879841,-28.117961557953212,0.0658559395110446,-2761.704315109944,11.468778462877143,0.0258510642959497,7.780671224361169,382.2206328069916,3.4259333734363087,0.6612203713355181,-0.9779607651519012,86.10765737478643,18.10645856980229,0.0
-65.93881713123946,-105.95822965408802,40.0,-19.709316658468584,,0.1202187158990999,3904.955113990236,11.840551232343932,0.0117114749834109,6.861685363676829,655.2292307217998,1.5272732703152898,0.6485357783455088,-0.419248766883402,69.00948574210307,7.863311884839976,0.0
-68.97894103930716,-103.06381932001268,31.28739276774522,,-23.17961404302084,0.1532117115672039,-2556.7559756177343,11.21956579083507,0.0043740380964202,7.668500900973511,,2.7998977916344803,0.0815713813257245,-1.7276416360899167,84.83350649040581,21.26803081663299,0.0
-58.0335897225317,-97.4189590921306,40.0,,-20.21384622281151,0.1807429000050332,732.9032340536411,13.47460601524634,0.0105543612543038,10.899507898387943,-324.9616366973451,4.07230280587194,-0.6458280423935688,-3.1364806089661976,96.67399209718565,9.75225183996334,0.0
-76.08787156697639,,17.35439272112666,-26.394127280579767,-38.00293293639953,0.1543950102557905,-1734.523540573268,6.2330922858197,0.0156515827150973,7.811099289590637,-310.63844258505367,,0.5052987615836757,-2.4684236019497505,51.50941787743034,42.20488509908491,0.0
-61.87845467359234,-105.66651575570408,,-28.735206510494656,-18.819142114105183,0.0569089246987171,-471.1461583905759,8.449042152887367,0.0079213571792199,7.445119548922378,-676.645065353789,3.233918601570681,0.3277620014090844,0.3813628326081874,78.7168171841071,8.868270685607074,0.0
-73.99683118723149,-97.71190872856435,28.154581261056663,-23.165798689275416,-17.347015398116824,0.2036289974349262,-107.3228119562998,6.9977801487147095,0.0564375319110162,8.040270196188045,-100.11123914971432,2.1365206645917816,0.1650512056409685,-2.2888590716024333,50.0,20.032605799224225,0.0
-64.8547943668191,,,-17.950851436856592,-34.195584633090675,0.1115962555166497,2994.378423269773,10.299278384503948,0.0351023953600465,6.6159283794216535,12.566103290735732,2.313780917360908,1.5508257647602564,1.976218363376817,55.99429187314371,6.227312689887255,0.0
-68.89456849175501,,24.69680584542788,,-13.630071620567795,0.0905174749446016,-1548.2923140084756,10.81175213575902,0.0713915370686068,6.766636373370417,-27.212799445055754,,-0.4965084685491849,0.09277701568728,50.0,33.33915391750953,0.0
-65.9223762381867,,,11.341325910442585,26.302914260884844,0.0680729060742855,76523.19629913381,5.059501079755727,0.0052106437955369,9.084487190294215,2886.962595190849,,0.139335512608584,2.2329731727821445,63.146939760020985,10.402580133153208,0.0
-77.09423349185894,-103.65328795518032,31.824350686146964,,,0.0976806667065386,-1759.86590659012,8.977670220634087,0.0251493486200079,7.171560995672594,,3.4877419033588115,0.1833303330171014,-0.0175605790661944,94.77631229249276,9.037668035397646,0.0
-72.24096523338395,-100.43041191638336,27.64641979405394,,-25.3861633323308,0.2413136369321748,-1525.0835607559504,4.841366314761798,0.0252396499425087,4.769879800018481,-238.63402068519972,2.6135292130496466,-0.441401019871287,0.5233535306054485,164.02987222955792,22.58212406852804,11.731202550155777
-43.19656813030042,-102.65700850236136,40.0,-26.24161226563583,-74.56774159225624,0.1920300790092063,-276.9528001858282,4.609792892953896,0.0256948887998942,8.854875345601,70.96939704407205,5.362827449825136,0.0508097696953763,-0.9586106884946608,50.0,21.71411780350855,0.0
-68.46011811592257,-95.62310166756004,30.149989561017147,-14.307881032994842,-31.101099774113397,0.0781066355398546,1528.646419101146,7.544337562540869,0.0208741271587062,10.653420354637596,-185.3089135930391,3.943315291472345,0.5853563142043214,-2.4390667532264887,75.23851842699243,12.413931087041208,0.0
-55.09321188797932,,40.0,-20.77593331404285,,0.2863895050225841,-3035.382025208065,7.005834484631063,0.0167028514728532,7.490562532639068,-41.41973878494819,,1.7827711671777249,-0.2525259242255478,50.0,15.240833376915411,0.0
-77.10570262293857,,18.204117132619597,-37.21787950769945,,0.0937073655043206,-1526.9859990672896,5.743267673694332,0.0680563098232082,7.322746119136685,,,0.0715023333936397,-2.339296978048691,76.15641495049657,3.851585033257503,0.0
-61.00920968704895,,37.42136082921585,,-36.06339464517077,0.1801706303761643,-886.3481396087981,14.685940642453366,0.0081196598743672,5.194615084452016,-480.3761656890756,,0.3963871071913597,1.929777071669761,57.23842810764515,11.438796458612284,0.0
-62.37740287915288,-105.7711528817679,,,-21.98161562487192,0.0898250638273756,-1140.6217710610752,9.482303947369774,0.0085637327159898,9.21108189675472,,4.599499055407098,-0.2173853833376203,-0.5987874728470871,103.87099901983348,50.489273524616166,0.0
-64.5975658025647,-102.82108385867338,,-16.487681725739943,-40.00085934848968,0.2719431262592988,-2813.266484100176,22.500205934516035,0.0406056436793696,7.869332996682113,-161.40828038004253,,0.4263128956584436,-0.5952234256212819,152.02796694557478,7.278012206594002,0.0
-90.37420180518552,-91.60800751924424,,-19.31076832766167,-65.31138712147501,0.0680767991133807,-4.122809249176782,3.628656019825242,0.0223149947883048,7.793678972276004,-337.9556908300906,5.231916770916031,0.5329328534756148,-1.3562039008525844,98.3073107047854,17.169839231387563,2.9501729742888507
-79.84116024740993,-94.97761527136986,13.471693630198915,-14.108797612405846,-12.28140635664775,0.3315411213082477,-1259.596522411169,6.518133727671274,0.0501860209036522,8.430634122184566,,6.337927190506616,-0.4646936021463982,-1.5657066754894426,96.19636393394748,17.63682267700372,0.0
-85.36834940291489,-107.42162777528256,,,,0.0638181308777243,-1323.3272921140292,7.994009289056171,0.0298618278633943,8.291798028415034,-72.09568020717853,3.210680370723772,-1.4449793623356213,-0.7642214774678937,134.57666408326668,10.922310700570735,0.0
-75.4119428587672,-93.07152916408418,17.88837722644428,-23.207715154062495,-24.008482835465426,0.0690551596586369,1600.0566987216216,7.237161913542379,0.0298623063740027,9.39490854801274,-364.8817158638018,2.9685203322439526,-0.3100608591890578,-4.777763983474388,50.0,15.22156035486101,0.0
-65.05824501867058,-106.72487200856276,40.0,-31.03638343098318,-26.33675125201884,0.0421338038610234,622.5488172354446,7.140303420288719,0.0136005474484821,6.953350001776994,301.769541633298,,0.6349718974494515,-1.134820655383693,77.74965380368742,15.859175043927882,0.0
-68.40038242992738,-95.2426180809236,26.51297154922364,-22.668807516844087,,0.1224188333488915,-1012.2317337301828,5.928593023308899,0.0473852940231586,6.77525911640913,602.7776127801022,2.8734275868552457,-0.8281340354725439,-3.055167204523022,97.27698286456835,11.295772540704982,0.0
-45.47258874569842,-107.14664940731464,40.0,,,0.1560844386114514,-1659.8919646651518,8.89502887418272,0.0117406809041507,9.544371041138028,,,-0.2650354414048817,2.5601332292197783,95.92693738851554,15.809103514403468,0.0
-68.44405583098971,-101.02371388246831,,,-28.881260090432093,0.1059968867231358,-47.70647160745501,5.046639703564593,0.0051275824288179,7.479983270638627,28.24263425527503,,1.1094692722908124,5.474604797150563,170.29859121253818,66.7072237401955,0.0
-69.29791984859683,,37.22386193271293,-18.445693917465103,,0.3000679659290581,288.3378511524627,10.21276544735368,0.0096630294647215,5.628224383854561,327.37747547955746,3.145316937568281,0.1704185479677397,-0.1301545327839165,57.2290838987474,13.79086574532359,0.0
-61.012361278995925,-88.29699137851871,,-21.80047489679516,-15.443152682341928,0.2667123813117106,157.62267793519928,13.230346514532044,0.0108219804478476,7.394548928060827,324.87771054535506,,0.6000488816207157,-0.8272583113670527,52.621063538542266,9.924848925668352,0.0
-78.12122058448331,-108.6411509128876,,-10.146656679883804,,0.0921681563595524,-1716.4160183434258,6.198905159227715,0.0097770512084873,6.83847060475659,-171.04628553424618,5.5271127806821125,-1.1373787266559552,-3.620571958580723,50.0,14.69398459448342,0.0
-57.16411084053935,-103.20185457185389,40.0,-24.335758661707747,-24.69106111819018,0.0652421938417137,-355.9952464258359,4.25253594953602,0.059920254784886,7.255350964362753,382.1588728177578,,0.1022813384749022,1.3461868083070672,92.7727198527404,20.94243290395422,0.0
-88.96234377936923,,0.685514195269104,,-17.38699531931109,0.0995280046118717,-2124.5737058057034,7.598866592031843,0.0041742366103696,5.916013812207,-206.1812814571565,3.5864230366756846,0.0337844804514927,-1.2881902735010378,59.57432222837452,11.097363009553062,2.49827345915361
-76.62962623762311,,18.11886536816896,-13.473919368999972,-25.73001709786572,0.3270345951433565,-2323.520299418205,8.155309452940134,0.0718046358987814,7.619351657318285,,,-0.1614468902683527,0.7194539420394019,50.0,17.487823853061705,0.0
-72.50085569607556,-99.0753152225082,,,-24.901893705728416,0.2758469533900656,3626.668523384711,4.509314488094489,0.0105893131812118,10.381491734387293,-103.61458155345528,6.132105727586661,0.3937368619232324,2.01902757925448,263.9687577440057,31.74827462206378,0.0
-81.42239621412153,-107.43058820088758,,-33.98105119276448,-22.276696573025387,0.1072401111236463,-3146.385467141208,8.906667003060065,0.0539704242959211,7.742468989896084,-210.36629569421692,3.2819937397731334,0.1779912350619392,-2.925760285364733,55.72868924677884,4.982936570361486,0.0
